80287	9174906
80288	9165808
80289	8451017
80291	9113413
80323	9175214
80335	9175212
80336	9177704
80337	9150544
80347	9076231
80352	8451018
80358	9177724
80360	9138641
80361	9167119
80362	9167119
80370	9165809
80376	9067039
80381	-1
80390	9173328
80395	9067038
80398	9067039
80404	9091540
80410	9138641
80417	9135111
80418	9177718
80421	9177708
80422	9174918
80424	9182619
80432	9138641
80437	9091540
80442	9177748
80443	9138641
80445	9138641
80448	9180002
80449	9167256
80450	9166328
80451	5420314
80454	9180007
80455	5420314
80456	9076231
80457	5420314
80458	9177750
80460	5126041
80465	5072016
80482	9150545
80483	9150545
80487	9180007
80489	5072016
80838	9006116
81003	8423299
81151	6445627
81312	9080892
81414	9012116
81443	6113568
81470	7164956
81474	9067974
81563	9096552
81815	6113568
81972	9096577
82138	9089015
82205	9085746
82356	9040897
82434	9092369
82435	9080886
82495	9044371
82574	9108918
82585	9108918
82601	9080886
82952	9123528
83034	0
83042	9092369
83163	9119791
83200	9101460
83229	9162895
83248	-1
83285	8353627
83468	9124965
83500	9119791
83566	9107563
83581	7137035
83583	9142617
83647	9141649
83662	9044403
83680	6520041
83685	9155732
83706	9157466
83762	9142617
83784	9121115
83787	9130534
83792	8423299
83825	9084620
83846	9113629
83855	9151460
83902	9137198
83905	9028920
83964	9077925
83965	9085746
83993	9029499
84230	9125396
84255	9101460
84266	9104635
84298	8423299
84302	9066262
84412	9153176
84537	9097961
84568	9142102
84604	9162842
84664	8423299
84666	8423299
84726	9129756
84800	9106636
84811	9096552
84872	6935950
84881	9115640
84927	9129624
84983	7147739
84994	9070408
85000	9172029
85068	9146976
85156	9119784
85180	8423299
85181	9106636
85187	9174081
85200	9033490
85205	9124965
85214	9113003
85217	9101740
85238	8997874
85375	9120947
85392	9136216
85468	9161069
85537	9170942
85540	9170942
85564	9161092
85569	9120296
85595	8413447
85623	9070408
85651	9115640
85668	9159371
85669	9135326
85678	9162828
85684	9101460
85690	9164412
85715	9112953
85729	9149136
85746	9162842
85748	9161157
85760	-1
85787	9090402
85811	5106440
85821	9123136
85828	9136216
85839	9161092
85858	8429400
85873	9164089
85881	9119972
85903	9066334
85916	9101460
85919	9171916
85938	9162842
85954	9159371
85971	9110561
85982	6997143
85983	9084513
85984	9129897
85985	9084513
85991	9096436
86000	9106635
86046	9154921
86053	8384531
86073	9171110
86090	9100056
86102	9069658
86103	9053862
86125	9063310
86129	9170942
86139	9171008
86147	9129621
86148	9090402
86150	8413534
86174	9140044
86181	9084513
86187	9096333
86208	9069658
86221	9122068
86240	9151093
86249	9170942
86253	9070408
86259	9053735
86262	9161952
86264	9048604
86272	9084513
86280	9100056
86288	9139834
86301	9171036
86336	9084513
86338	9084513
86344	9110578
86346	9107569
86348	9098673
86350	9089651
86352	9114964
86353	9172116
86372	8390030
86376	9139483
86380	9133500
86385	9069658
86386	8354988
86388	9110505
86392	9069658
86395	9109935
86397	9069658
86402	9098672
86403	9129756
86405	9171008
86412	9118803
86413	9166591
86424	9133432
86429	9170942
86435	9044403
86445	9168016
86450	9069658
86454	9061056
86461	9159371
86464	9123007
86465	9174528
86466	9104016
86469	9124022
86489	9170942
86491	9162842
86492	9162828
86493	9014804
86502	9162842
86505	9069658
86513	-1
86515	9098672
86518	9077925
86527	9174628
86529	7114116
86530	9143908
86535	9162842
86557	6520041
86569	9084513
86585	1057
86621	1912
86623	1913
86624	1913
86643	3081
86644	3081
86646	3127
86691	4440
86692	4440
86710	5111
86711	5115
86715	5213
86717	3560
86737	5467
86741	5506
86751	1000045
86752	1000045
86753	1000045
86754	1000045
86783	1000545
86784	1000545
86823	1001173
86831	1001241
86834	1001241
86838	5343
86842	1001372
86876	1000927
86878	1000927
86911	1003218
86931	1003734
86948	1004323
86958	1004491
86963	1003521
86991	1005164
86992	1005257
87001	1005538
87002	1005538
87005	1005538
87009	1005538
87012	1005164
87014	1005690
87030	1005308
87031	1005308
87033	1005308
87036	1005308
87068	1007177
87069	1007177
87108	1007930
87120	1004638
87121	1004638
87124	1004638
87126	1007848
87135	1007831
87175	1009164
87181	1011696
87193	1008564
87199	1008564
87202	1008564
87204	1012651
87266	5003507
87269	5003513
87280	1013277
87285	5021321
87320	5030869
87332	5037125
87360	5028215
87361	5028215
87365	5028147
87367	5028211
87375	5028144
87376	5028145
87439	5035311
87457	5081732
87467	5102665
87491	5102665
87492	5102665
87501	5005826
87504	5005826
87549	5129374
87556	5139459
87557	5139459
87585	1008132
87653	5169006
87656	5169006
87717	5192277
87819	5249304
87845	5318221
87846	5318221
87889	5376009
87890	5376009
87902	5136884
87912	5136884
87939	5077416
87940	5077416
87941	5136884
87947	5444564
87968	5473007
87970	5136880
87972	5457925
87979	5136880
87980	5487807
88014	5465522
88015	5465522
88018	1008553
88019	1008553
88078	5755603
88079	5755603
88130	5627007
88155	5856128
88179	5856128
88183	1007709
88238	5078548
88240	5298030
88246	5081714
88259	5500767
88260	5081714
88262	5500767
88266	5500767
88282	5081714
88289	5500767
88291	1010176
88294	5500767
88297	5500767
88300	5500767
88306	5081714
88314	6216450
88320	6151072
88321	1010176
88336	6186258
88350	6336935
88361	6357809
88419	3560
88436	6257808
88438	5703603
88463	6357858
88469	1008132
88471	5335230
88493	6357858
88518	5335230
88540	6520719
88544	6572826
88545	6572826
88553	6570813
88555	5703603
88560	6570813
88568	6532142
88594	6572871
88601	6572871
88614	6683924
88615	6683935
88630	5360914
88631	5360914
88634	1008054
88641	6210704
88654	6693023
88659	6693023
88666	6809737
88743	6867632
88747	6815223
88750	6869359
88757	6815223
88761	5136429
88776	6875939
88782	5136429
88784	6861448
88791	6888827
88804	6861448
88840	6909822
88851	6810343
88920	6869359
88934	6969658
88935	6969663
88949	6937983
88952	6979659
88963	6950521
88985	6936497
88989	6572832
88991	7036665
88992	7036665
89001	6997762
89029	6253827
89036	7056233
89046	5136807
89082	7109540
89087	6936497
89106	7109540
89125	7109540
89126	7111223
89192	7155223
89199	7164214
89247	7275034
89275	7276604
89276	7276604
89291	7310132
89306	6996011
89310	7318832
89311	7320215
89312	6996011
89315	5135869
89321	7308806
89332	7310125
89354	8331687
89393	1000083
89423	7320215
89431	8329532
89439	8336211
89457	7320215
89472	8335124
89485	8342706
89499	6937902
89537	8329531
89569	8343475
89570	8336228
89579	8345524
89620	8341406
89622	8341406
89646	8345539
89647	8345539
89667	5670609
89684	8329640
89691	8347602
89692	8353109
89693	8353109
89694	8329549
89718	8332818
89719	8332818
89730	8331695
89741	8327823
89743	8347602
89765	8354330
89768	8358518
89777	1007177
89783	8357609
89791	6803410
89800	8336230
89825	8336230
89852	8386263
89856	94
89857	94
89858	94
89867	1011000
89883	8386602
89886	8358513
89888	8386263
89895	8358513
89897	8389754
89914	8392610
89915	5670609
89923	1007177
89924	8389703
89925	8390805
89930	8389703
89935	8396741
89955	8389703
89966	8396741
89991	1251
89995	999
90002	5006
90003	8411119
90007	1001
90012	994
90013	994
90047	8411451
90055	1007177
90059	6887217
90060	6887217
90077	8404703
90082	8416285
90092	8416322
90098	8416322
90099	8416322
90101	8416322
90104	8416336
90120	6417835
90127	8416387
90128	8416350
90153	8416336
90187	8442744
90198	8384012
90203	8448838
90204	8448838
90205	8448838
90211	8416387
90228	5919527
90248	8452969
90279	5696708
90286	8339615
90289	8447056
90303	8997138
90311	8997110
90322	8999809
90365	8400080
90371	8993068
90382	8993068
90408	9010002
90415	9014007
90429	9010002
90439	9014075
90441	8447941
90451	9010002
90468	6869347
90471	8991129
90498	9023208
90502	8991129
90505	8354341
90506	8400079
90510	9023208
90545	9035534
90546	1007177
90552	9035562
90558	9035600
90559	9035584
90575	1012085
90579	9029818
90585	9040234
90586	9016646
90608	8448816
90612	9043611
90614	9043616
90620	9043655
90642	8391202
90649	8355810
90655	9043651
90668	9047041
90678	9029791
90700	3560
90701	8349906
90734	9049659
90740	8991129
90766	9049657
90786	3560
90789	9049659
90802	9052068
90805	5350
90808	8345543
90812	8409702
90820	1002340
90839	1004936
90845	8409702
90846	1008075
90922	9054309
90965	9053219
90978	1001090
91028	9054302
91154	5271803
91161	5777719
91194	9055741
91297	9055917
91320	9055912
91321	9055912
91322	9055912
91336	5080
91368	3980
91375	9049659
91385	3277
91417	1000281
91425	9055980
91476	9057244
91479	9052003
91484	1012085
91489	8409702
91502	6457518
91524	3560
91537	9049532
91539	8409702
91545	3560
91546	9003702
91572	6457518
91576	6429324
91587	9055728
91604	9056916
91614	9056907
91645	9056599
91655	9056598
91656	9056598
91660	9056597
91723	1011311
91810	9056938
91831	5172724
91840	9057623
91841	9057623
91842	9057623
91878	9016644
91903	9061583
91918	9061562
91925	9063502
91926	9063502
91928	9063502
91939	9023216
91961	8392618
91994	9061520
92001	9061535
92007	9068904
92018	5194631
92019	9070204
92029	9070219
92030	9070219
92031	9058330
92032	9061598
92034	6683924
92043	9063581
92047	9016665
92073	9072702
92117	9063581
92158	6683924
92161	8335117
92185	9061608
92186	9061608
92190	9056980
92193	1000823
92194	1000823
92209	9075517
92213	9061583
92215	9061583
92218	9075705
92229	9063581
92251	9063581
92253	8358104
92257	9063581
92340	9061550
92373	9061607
92374	9061607
92375	9061612
92376	9061612
92397	9084355
92443	9062428
92444	9062428
92445	9062428
92499	9056012
92500	9056012
92501	9056012
92503	9055905
92505	9055925
92553	5019
92554	5019
92562	9057239
92573	9018907
92583	9087811
92588	9087244
92596	9087244
92597	9091125
92615	9087244
92616	9091546
92635	9091517
92639	9061579
92652	9094821
92656	8358104
92662	9091540
92669	9097258
92682	9097250
92718	9098250
92720	9076252
92727	9098274
92728	9098274
92729	9098274
92752	1006298
92756	8352802
92757	8352802
92758	8352802
92763	6253827
92764	9061583
92765	9061583
92772	9097258
92839	9057640
92840	9057640
92846	8997103
92875	9099516
92884	9104348
92885	9104348
92887	9100832
92889	9092905
92902	9106906
92903	9097204
92904	5072016
92916	9107359
92920	9107364
92921	9107364
92923	9107363
92924	9107363
92925	9107365
92926	9107362
92927	9107362
92930	9107367
92940	9107331
92949	5929730
92960	9108661
92967	9108623
92977	9108694
92986	9112014
93005	9062416
93007	5696708
93017	9113424
93018	9113424
93039	9108694
93046	9113424
93047	9113424
93050	9113419
93060	9112318
93066	9047072
93089	9113424
93092	9108679
93094	9118914
93101	9103271
93107	9099672
93112	9108679
93117	9107339
93121	9023210
93123	9120632
93138	9107339
93151	9122264
93153	9107339
93161	9122219
93168	9122222
93171	9122227
93172	9122227
93193	9047072
93197	9122280
93203	9122310
93211	9122319
93214	9056580
93232	97
93259	5026513
93260	5026513
93261	5026513
93262	5026513
93273	9108679
93279	9023210
93282	9118973
93283	9118973
93301	9023210
93307	9125218
93314	9125228
93327	9125251
93330	4263
93358	9125214
93378	9128816
93385	9115485
93395	9118955
93396	9115485
93408	9128816
93427	9091511
93437	9124103
93449	9029018
93451	1000083
93453	9122264
93459	9118955
93463	9122264
93467	1002437
93477	1001052
93483	9133225
93484	9133214
93495	9133215
93496	1077
93498	1077
93503	9133229
93504	9133229
93505	9133229
93510	1000180
93511	1000180
93522	3479
93523	3479
93524	1001071
93534	9133254
93538	9133256
93545	6693013
93552	1556
93553	1556
93577	9120632
93595	9135200
93604	9133921
93613	9125240
93638	9061514
93640	9136060
93642	9135200
93643	9047094
93650	9136005
93651	9136005
93652	9136005
93653	9136005
93654	9063622
93657	9061514
93659	9061514
93680	8368210
93692	9135183
93700	9138603
93701	9138603
93702	9138603
93704	9138603
93705	9138622
93706	9138622
93731	9115553
93738	9061514
93742	9139508
93751	9043651
93756	5755812
93764	5500723
93770	9135189
93773	9135135
93775	9135135
93802	9138015
93806	9139622
93807	9139622
93812	1002909
93817	9125250
93818	9125250
93824	9141949
93850	9118955
93851	9139587
93853	9139543
93857	9114244
93870	9139543
93886	9142437
93889	9124142
93898	9142539
93911	9147803
93937	9138641
93939	9150556
93940	9150556
93942	9150531
93950	9150556
93953	9114252
93954	9114252
93955	9114252
93956	9114252
93958	9150608
93959	9150608
93964	9150502
93965	9133219
93971	9141909
93979	9150643
93980	9150619
93982	9150556
93988	9150632
93996	9141909
94006	9150666
94009	9150677
94022	9139587
94026	9150624
94034	9139587
94038	9147803
94048	9150533
94050	9141909
94061	9126506
94062	9150630
94064	9141909
94071	9150673
94073	9155417
94084	9076279
94097	9131502
94124	9157247
94126	9152306
94132	9159724
94139	9159716
94140	9159716
94141	9159716
94145	9159724
94157	9152306
94173	9150619
94174	9163112
94177	9157115
94178	9157131
94202	9164504
94203	9164504
94204	9164504
94207	9142445
94236	9150544
94249	9157198
94251	9165226
94254	9073214
94256	9166335
94266	9157249
94270	9094013
94278	9167121
94281	9071166
94291	9073214
94303	9076230
94314	9150545
94317	9166702
94328	9157131
94329	9157131
94336	9113413
94347	9115552
94349	9124519
94364	9150669
94369	9150545
94405	9150578
94416	9155436
94425	9135998
94427	9150619
94430	9167192
94439	9169240
94450	9169242
94456	9071166
94457	9161524
94469	9167193
94471	9173339
94476	9071166
94480	6869359
94496	3079
94503	9150658
94504	9040239
94515	9067039
94517	9165808
94518	9165220
94528	9174918
94538	9067039
94551	9136081
94556	5420314
94566	9175212
94567	9177704
94568	9150544
94569	9136081
94601	9135102
94602	9165809
94604	9177718
94612	9182602
94619	9073213
94620	9073214
94639	9167179
94642	-1
94646	9174918
94647	9138641
94649	9067038
94650	9174212
94661	9067039
94662	9138641
94663	9138641
94664	9180002
94667	9150560
94669	5078555
94672	5420314
94673	9138641
94676	5068523
94681	9138641
94683	9150527
94684	9180008
94689	5072016
94692	9138641
94704	9174918
94705	9115462
94720	-1
94924	8372498
94948	8345349
95054	-1
95156	9007859
95285	9049389
95423	9030728
95434	9051429
95554	9049884
95625	9046185
95761	9087497
96018	9098439
96082	9034611
96150	9093638
96237	6520041
96300	9139121
96301	9139121
96364	9096577
96460	9101692
96619	9040897
96631	9040897
97035	9083904
97105	9129890
97140	-1
97170	9070408
97285	9129890
97290	9129897
97322	9095574
97502	9137387
97619	9052361
97644	9088271
97645	9129621
97672	9070409
97686	9129777
97712	9124965
97713	9112556
97741	9124965
97749	9088943
97754	9101460
97852	8353627
97856	9136990
97929	9008675
97954	9084620
97961	6113568
98061	9107563
98069	9107563
98075	9044403
98080	9084620
98081	9107563
98094	9101685
98106	9110578
98112	9155732
98128	9135739
98129	9120215
98149	8353627
98157	9106563
98169	5083492
98206	9084620
98284	9133449
98289	9097582
98292	8356417
98307	9154837
98332	9112953
98402	9014804
98658	8358035
98736	9066262
98890	9098439
98933	8407551
98949	9097752
98970	9142377
99000	9137159
99208	9125515
99260	9162761
99284	9125396
99352	9133449
99364	6445627
99373	9155691
99399	9140053
99435	9163031
99479	9172029
99586	7143782
99707	9164170
99733	9129621
99782	9107563
99839	9073571
99854	9108918
99867	9129897
99874	9162828
99909	9162842
99936	9162842
99939	9159391
99945	9090402
99950	9162828
100027	9169884
100090	9115640
100093	9162842
100106	9151093
100149	9049851
100155	9084513
100186	9151093
100188	9174402
100200	7315091
100210	9162761
100246	9153095
100293	9123916
100297	9124881
100341	9042561
100343	9162842
100363	9123916
100379	9090505
100430	8397747
100442	9162842
100443	9111015
100455	9162842
100473	9162842
100475	9171011
100476	9162842
100478	9164447
100479	9044403
100487	9170942
100489	9162842
100494	6912905
100495	9171008
100496	9162842
100497	9090402
100508	9132869
100518	9161097
100531	9174528
100545	9170942
100547	9119813
100551	9103404
100575	9014805
100578	9069658
100599	9089651
100604	9141423
100609	9162842
100612	9069658
100613	9170942
100614	9069658
100628	9104635
100643	9142102
100647	9170942
100654	9140002
100655	9141423
100658	9069658
100682	9112899
100688	9174528
100691	9161995
100694	8354995
100704	9053811
100712	9096436
100714	9028942
100716	6923394
100720	9122068
100727	9170942
100733	9161097
100736	9170942
100747	9170942
100755	9008503
100758	8385451
100791	9100309
100794	9071359
100800	9060948
100810	9101740
100819	9049851
100824	9118803
100830	9069658
100832	9089651
100850	9163061
100851	9053735
100854	9084513
100857	8355459
100868	9088943
100889	9152816
100891	8382650
100894	9089651
100895	9170942
100909	9181213
100910	9084513
100911	9084513
100916	9129621
100920	9124028
100921	9069658
100928	9120086
100947	9088943
100956	9170942
100958	9125361
100966	9170942
100972	9176552
100975	9069658
100979	9102362
100982	9117409
100986	9162842
100989	9131140
100990	-1
100994	9104041
100996	9151373
101000	9170942
101002	9133432
101009	9162842
101024	9069658
101033	9069658
101034	9154804
101037	9108918
101038	9069658
101047	9181213
101048	9084513
101051	9124022
101053	9088943
101071	9166236
101075	9162842
101076	9110578
101078	9100056
101079	9181213
101084	9063310
101090	9058920
101104	9170942
101105	9162842
101122	9181213
101127	9070408
101130	9109935
101153	142
101154	141
101155	141
101156	141
101169	206
101170	206
101195	520
101196	520
101197	520
101199	523
101211	673
101235	846
101237	859
101238	859
101243	989
101244	989
101262	1009
101282	1727
101283	1727
101286	1754
101293	1881
101294	1881
101298	1913
101300	1913
101319	2934
101322	3081
101327	3483
101371	4423
101393	4764
101421	5383
101422	5397
101430	5467
101451	1000045
101452	1000045
101457	1000060
101462	1000075
101463	1000075
101467	1000103
101480	1000279
101492	1000590
101499	1000735
101530	1000988
101531	1000083
101544	1000927
101545	1001241
101546	1001241
101550	1000927
101556	1000927
101563	1001317
101594	1002059
101614	1002325
101615	1002325
101616	1002325
101627	1002415
101642	1003218
101643	1003218
101652	4984
101689	1004491
101714	1004977
101735	1005164
101741	1005538
101742	1005538
101767	1005308
101768	1006121
101770	1006121
101772	1005308
101777	1005308
101815	1007177
101849	1007932
101863	1007848
101882	1008635
101883	1008669
101885	1008642
101890	1008844
101901	1009429
101903	1009475
101939	1008564
101941	1008564
101967	1007177
101994	1011725
102007	5003511
102012	5003513
102042	5008607
102059	5030869
102068	5037117
102069	5037125
102089	5028214
102090	5028214
102097	5028147
102098	5028200
102110	5028144
102111	5028145
102185	5087618
102187	1009378
102209	5102616
102227	5102665
102241	5102665
102242	5102665
102243	5102665
102249	5005826
102326	5112244
102332	5147329
102335	5104807
102336	5104807
102355	5158705
102404	5169006
102409	5172735
102410	5169006
102525	5249333
102539	5136409
102542	5136409
102543	5136409
102574	5136409
102581	5298040
102582	5298040
102592	5318221
102632	1007709
102634	5390431
102647	5192277
102686	5077416
102699	5465205
102716	5099879
102719	5136880
102727	5153314
102728	5488003
102739	5487807
102740	5487807
102766	1008553
102830	5703646
102831	5755602
102832	5755603
102833	5755603
102834	5755603
102842	5770002
102846	5500731
102849	5500731
102852	5500731
102865	5800331
102868	1006862
102889	5142988
102893	5158761
102902	5929727
102903	5929727
102904	5929727
102909	5028860
102919	5856128
102936	6001412
102958	6001412
102973	5081714
102974	5078548
102986	5298030
102988	5703603
103001	6171226
103004	6171226
103008	1010176
103040	5081714
103045	1012085
103048	5703603
103050	5081714
103052	1010176
103061	6257808
103072	6151072
103085	6216450
103094	6282948
103099	6186258
103122	6189118
103126	6357809
103159	1008132
103183	5420314
103188	6357858
103209	5909006
103211	6457560
103217	6357858
103221	6357858
103236	6516285
103245	6357858
103257	6494271
103261	6529502
103276	6433402
103300	6552934
103301	6520719
103321	6572826
103322	6572826
103323	6572826
103324	6572826
103348	6532145
103365	6572869
103376	6647211
103441	6563113
103445	6809737
103446	6809737
103448	6807767
103465	6583242
103475	6583242
103508	6815223
103513	1008054
103517	6869359
103520	6532155
103522	5136429
103523	6558219
103532	6877837
103535	6875939
103557	6881291
103558	6861448
103559	6875939
103562	6881136
103585	6879818
103588	6879818
103598	6861448
103604	6881291
103632	6919011
103635	6919011
103640	6936411
103641	5138404
103650	6922808
103653	6922808
103666	6961903
103679	6922808
103681	6869359
103685	6922808
103688	6922808
103695	6979659
103696	6979659
103706	6979613
103728	7036665
103729	7036665
103733	6005903
103763	6253827
103778	5673939
103784	5136808
103787	5136807
103791	7111152
103793	5360220
103806	7109540
103819	7118468
103834	6936497
103854	6909873
103870	6997762
103881	7109540
103923	6996011
103928	7038185
103929	6997762
103934	6919015
103943	7155223
103947	7155223
103957	7275034
103970	7275034
104028	7275034
104029	7275034
104038	1000083
104053	-1
104056	7310139
104060	6996011
104069	7308806
104071	7320223
104072	7308806
104094	7041064
104114	8329524
104128	8329637
104155	8332808
104210	1486
104211	1486
104224	8329532
104225	8329532
104265	6378304
104266	6378304
104268	6378304
104269	8336207
104289	8342708
104291	8342724
104403	7320215
104404	8336228
104434	148
104435	148
104444	8343475
104449	1013283
104471	8343475
104472	6937913
104479	8331692
104519	8347602
104521	5135869
104539	8343437
104540	8343437
104543	8351312
104582	8332814
104583	8332814
104584	8332814
104595	8333203
104624	-1
104627	7041064
104648	8357629
104668	8358102
104695	8336230
104696	8373578
104697	8373578
104711	8336230
104727	8384091
104728	8386002
104742	8384120
104748	1007177
104754	8388002
104755	8388002
104756	8388002
104757	8388002
104759	94
104760	94
104764	8386611
104766	1011000
104772	8343472
104774	8388402
104776	8386604
104784	8386263
104790	8390805
104792	6803410
104798	8389766
104801	6803410
104804	8390805
104829	8390805
104833	8389703
104847	8396741
104860	8389703
104871	8354330
104876	6803410
104893	999
104898	996
104899	996
104908	8411102
104909	8411102
104951	7041082
104953	8411451
104982	8400072
104998	6417835
105001	6803410
105014	8416336
105048	8416336
105049	8416387
105067	8416285
105070	8416336
105077	6417835
105086	8426729
105087	6417835
105089	8406102
105097	8416350
105105	8447916
105111	8447916
105130	8416350
105133	8448838
105135	8448838
105136	8448838
105195	8452969
105225	5696708
105229	8451012
105236	8452978
105239	8452978
105254	8452978
105271	8452978
105274	1007177
105283	8400080
105293	9003302
105303	8452917
105320	9003768
105324	1001860
105325	1001860
105326	1001860
105330	9003766
105358	1002964
105359	1002964
105360	1002964
105367	8993068
105373	9001597
105415	9014005
105420	9009703
105421	6935221
105438	9016618
105471	8451012
105486	5919527
105490	1008132
105496	9028710
105508	8447056
105550	9029845
105563	9035584
105564	8442726
105591	9035584
105592	9029818
105607	9041321
105608	9041321
105609	9041321
105619	9041345
105638	9043619
105639	9043613
105640	9043613
105643	9043613
105646	6787222
105662	8391202
105681	8392618
105684	9047021
105736	9016646
105749	8991129
105817	9049657
105822	5696708
105830	5350
105831	5350
105834	9047084
105837	8409702
105838	9053293
105841	9043605
105845	9053208
105881	5140510
105888	9054335
105889	9054335
105902	9053219
105905	1001090
105961	9054819
106018	3980
106019	3980
106048	9043651
106054	1012085
106076	9055934
106085	6253827
106089	9055954
106110	1056
106128	8409702
106160	8409702
106183	9049532
106190	9055986
106207	9055903
106236	1001038
106238	1001038
106271	9055728
106272	9055728
106273	9055728
106274	9055728
106323	9056591
106324	9056591
106343	5696708
106351	9057251
106379	9057263
106408	5288415
106416	9056597
106420	6457518
106436	3811
106437	3811
106438	3811
106464	9054720
106556	9057609
106584	5106530
106585	5106530
106611	9059922
106616	9061562
106618	9063502
106619	9063502
106620	9063502
106621	9023216
106622	9060303
106638	9023216
106648	9063622
106655	8392618
106656	8392618
106659	6683924
106668	9029710
106670	9063581
106677	9068409
106691	9061543
106692	9061543
106706	9063581
106712	6683924
106716	9070217
106727	9059930
106744	9063581
106753	9016665
106754	9063581
106760	9063548
106761	9063548
106765	9063581
106769	9071104
106771	9063581
106786	9073232
106830	9073264
106831	9016644
106844	1000822
106846	9061615
106857	9070912
106862	1003720
106901	9071104
106905	9061583
106906	9061583
106907	9061583
106908	9061583
106909	9061583
106921	9076213
107002	9016644
107048	9070903
107051	9070903
107066	9056986
107082	9071108
107099	9063533
107125	7111183
107153	4010
107165	5366427
107176	9057242
107197	9087807
107214	9089406
107226	9091104
107227	9090702
107236	9076252
107248	9091517
107258	9089406
107285	9095721
107287	9018907
107291	9096107
107293	9018907
107295	9096150
107299	9097221
107304	9091540
107312	9097250
107333	9094821
107335	9098250
107338	9096123
107349	9094814
107350	9098274
107357	9076279
107362	9096123
107375	9095727
107376	9095727
107379	9096123
107382	9061583
107383	9061583
107384	9061583
107413	9100835
107415	9100835
107488	8997103
107492	8997103
107493	9099516
107501	8997103
107502	9104352
107505	9062416
107506	9097204
107507	9097204
107520	5929730
107535	9107364
107536	9107364
107537	9107363
107538	9107365
107539	9107365
107540	9107362
107541	9107362
107565	5929730
107567	9076279
107570	9108661
107572	8391208
107581	9110805
107592	9110813
107603	7275034
107604	7275034
107607	9112014
107612	9112014
107614	9112014
107616	9112014
107619	9108681
107636	9047072
107637	9112343
107639	9112320
107640	9112320
107645	9112318
107647	9112318
107652	9112396
107654	9112318
107659	9108694
107666	9114226
107667	9114226
107672	9114223
107673	9092905
107683	9108694
107684	9113424
107691	9115490
107692	9113419
107697	9112308
107713	9114237
107729	9115415
107731	9112308
107732	9113424
107735	9047072
107751	9120302
107769	9107339
107786	9107339
107801	9112329
107808	9122224
107849	9122310
107851	85
107852	85
107866	160
107888	9122323
107889	9122323
107920	3589
107921	3589
107922	3589
107939	9076279
107943	9124519
107944	9124519
107955	9023210
107960	5026532
107962	9124577
107966	9062416
107972	9157116
107989	9125251
107997	9118955
107998	9126538
108002	5193355
108023	9125214
108037	9122264
108043	9125214
108066	9147802
108068	5919527
108076	9118955
108088	9133202
108105	9124556
108117	9016650
108118	9131305
108124	1002436
108133	1001052
108135	9133230
108145	1077
108153	5165
108154	9122264
108157	9128816
108160	1000180
108167	1006680
108175	3479
108180	1002337
108194	9133254
108197	9133256
108202	6693013
108210	1556
108228	9114231
108231	9135169
108235	9135911
108246	9063621
108269	9061514
108272	9131305
108276	9135174
108303	9136005
108305	9136005
108306	3560
108308	9061514
108310	9135911
108311	9103244
108313	9047094
108319	9118955
108321	9047094
108322	9135200
108326	9120632
108328	9112384
108338	9147802
108341	9128103
108344	9135127
108357	9135126
108358	9135126
108368	9135129
108375	9135121
108381	5193203
108385	9138009
108390	9138604
108391	9138622
108397	9135155
108398	9135155
108402	9063621
108406	9061514
108410	9122212
108413	9118955
108419	9139519
108420	9139518
108426	5755812
108436	9063572
108437	8368210
108440	9125247
108441	5078555
108445	9133219
108447	9133620
108456	9108688
108471	9139622
108474	9141902
108479	9125250
108486	9142402
108497	9142463
108502	9138641
108506	9120632
108522	9139587
108527	8390803
108541	9139543
108543	9142437
108556	1002809
108558	9118955
108560	9142485
108565	9115553
108570	9147822
108571	9147803
108578	9138015
108579	9139587
108582	9150545
108588	9150502
108590	9150533
108595	9150556
108604	9150556
108605	9139587
108606	9150608
108607	9150608
108610	9150502
108615	9150550
108640	9150545
108648	9150695
108650	9150669
108659	9097252
108660	9150666
108662	9147803
108663	9150677
108683	2848
108684	2848
108695	9131502
108698	9150630
108701	9115553
108706	9150619
108711	9150533
108720	9115552
108721	9147803
108735	9157155
108751	9141909
108759	9076230
108778	9157131
108794	9073214
108795	9159716
108801	9161514
108826	9120632
108831	9163112
108832	9150630
108834	9141909
108835	9141909
108853	9073213
108861	9164505
108867	9164504
108870	9131502
108883	9150545
108887	9157241
108897	9157131
108899	9165226
108909	9131502
108910	9071166
108921	9131502
108944	9131502
108952	9150502
108956	1000028
108969	5072016
108971	1006298
108974	9161524
108979	9161508
108989	9150502
108996	9071166
108998	9124519
109001	9097258
109017	9073214
109018	9071166
109019	9163408
109031	9073214
109050	9150538
109053	9029029
109055	9071166
109057	9161524
109062	9167262
109065	9072510
109074	9067039
109075	9167192
109076	9167192
109077	9167192
109078	9161524
109082	9169239
109086	9071166
109087	9073213
109089	9138641
109092	9169242
109093	9150648
109105	9073214
109107	9173339
109108	9173339
109110	9072510
109120	9029029
109124	9073214
109125	9071166
109133	9139502
109141	9150619
109145	8451017
109146	8451017
109147	8451017
109148	8451017
109149	9071166
109153	5068523
109162	9136081
109165	9067038
109171	8390803
109175	9073214
109178	9142512
109196	9173328
109203	9091540
109204	9155436
109207	9150545
109209	9177720
109212	9150538
109216	9029029
109223	9177705
109224	9175213
109229	8451018
109234	9177719
109237	9166328
109239	9165809
109252	9173328
109255	9150636
109256	9115553
109265	9073214
109267	9177718
109268	9182619
109269	9177708
